"USDA_Species_Code","Sample_ID","Machine_name","Sample_Date","Leaf_Area","Mean_Tair","Mean_Tleaf","Tleaf.CV","Mean_deltaT","Mean_RH_R","Mean_RH_S","Mean_VpdA","Mean_VpdL","Mean_PARo","Mean_Ci_Ca","Ci_Ca.CV","Mean_CO2R","Mean_CO2S","CO2S.CV","Mean_Cond","Cond.CV","Mean_Ci","mean_Ci_init_slope","Amb.Photo","aQY","Amax.g","Convex","Anet.1500","Anet.1800","Anet.2000","Rd","LCP","LUE.max","ILUE.max","RMSE.DEoptim","RMSE.photo"
"ARLA2","2108","Flash","20160718",2.37,8.992771478,4.80421183661538,2.86581866977947,0.472740428692308,44.1297002930769,50.3687738269231,0.423212153153846,0.287454607846154,92.6956986638462,0.946933081307692,4.26519629076258,393.321030838462,389.950854969231,0.112720578406583,0.396020494153846,7.67967406740665,369.262581361538,385.1383087,10.57277394,0.0437315264449398,14.0643757375317,0.193897707241213,10.5190820224082,10.8373072435034,11.0017144474486,1.40848890514577,32.1,0.0218045831071391,150,0.486273581934327,0.486273581934327
"ARLA2","2123","Mariano","20160718",2.34,4.85845874146667,4.79878908793333,4.96444848236371,0.344845662866667,48.527917734,56.589317068,0.375514924266667,0.373624356933333,141.59634551,0.9470805546,4.06047707054833,392.747945146667,390.158860266667,0.0447969156191643,0.298060322066667,15.8507642362943,369.513174286667,387.578322066667,7.427648234,0.0288690477817235,9.92119649212082,0.339443111776396,7.18644594362951,7.40051134561278,7.5100790769477,1.35017742783201,46.6,0.0132238613499384,199,0.255163782594353,0.255163782594353
"ARLA2","2125","Mariano","20160718",2.16,4.83431720716667,4.91868118441667,12.9785658661971,0.189442017416667,52.4144697191667,57.5803171783333,0.369966615583333,0.372964956083333,113.807261785,0.885750462083333,8.97368909401307,393.446782433333,390.046422325,0.0473780903607231,0.202041219,4.81153630452835,345.484163266667,372.902503233333,-9999,0.0401500427989474,13.8521883963207,0.232598710134212,11.5652073804284,11.8881382128597,12.0548810295338,0.125839915895333,3.10000000000002,0.0336475269913749,40,0.334069371860825,0.334069371860825
"ARLA2","2126","Flash","20160718",2.07,10.3307521175333,4.5938901424,11.2136177275526,0.778224023333333,37.072959518,43.6045771273333,0.501900534,0.3113533798,103.054096474667,0.9613266838,2.65677407754226,392.585911046667,389.986926253333,0.0492429232001412,0.490551749,8.78552808893502,374.90633594,386.590305466667,7.15325106666667,0.0293146500098507,8.31539874841675,0.768760816342785,6.88578419824701,6.95807602214846,6.99341495235999,1.02798631691105,34.9,0.0179366177262137,167,0.336110445263422,0.336110445263422
"ARLA2","2175","Andy","20160720",1.68,2.58466071757143,5.15271220885714,7.169083830215,0.640834726857143,67.21584756,74.0914437438095,0.262102309714286,0.338316358095238,17.8267575214286,0.940371159333333,5.22251295249874,392.242011666667,390.09297397619,0.0460584649102081,0.283936106095238,9.50840433308588,366.837061314286,394.666187433333,6.07739748675,0.021126174425022,8.89960036965744,0.681097214415573,5.94266752833591,6.09619485281712,6.17188540284515,2.08770225139371,98.6,0.0087379935985292,343,0.305162222323926,0.305162222323926
"ARLA2","2177","Andy","20160720",2.7,2.7885730506,5.08241224305,5.69402042221118,0.3542615954,65.599287605,71.0578830725,0.2809237667,0.3489336178,4.08374209395,0.90649529255,7.32766597236501,392.699601755,389.97211761,0.0552849284844237,0.157285417,6.95494580968282,353.50269144,383.375353775,6.3554432195,0.0206295767138282,7.97029441925981,0.502104427837841,6.22772914695393,6.39157472892958,6.47432046727302,0.735792136352093,35.5,0.0119833424447483,179,0.196763329119341,0.196763329119341
"CAAQ","1874","Derek","20160711",1.2,15.141447322,14.8884933486667,0.628079677477128,0.347392990133333,64.108154806,66.039917754,0.573906903533333,0.559815096533333,13.1416859306667,0.886782663333333,17.8259497252737,391.90500488,390.14557292,0.0512086506011371,0.179514413133333,8.5796538479013,345.990511073333,410.4073576,14.585220865,0.0309309830746465,21.7519361565768,0.642781100839583,13.9803765263697,14.6586911431884,14.9986089772188,3.81587259583962,123.3,0.0147947147442905,482,0.289081431158018,0.289081431158018
"CAAQ","1924","Bernie","20160712",1.08,15.3504831946667,14.84986159,0.282343563098778,0.265177401466667,46.694769288,48.9614672346667,0.866041051466667,0.838363538666667,226.628661086667,0.844015917,16.4822002549088,391.93690592,390.080688473333,0.047327778770191,0.157647741933333,3.95931694528826,329.243032513333,388.376315833333,13.44494829,0.0300341900761951,18.2561528591968,0.504560028134557,12.9256106268835,13.483096057557,13.7683496299865,1.79242711066126,59.6,0.0170913803954108,292,0.219601335450864,0.219601335450864
"CAAQ","1950","Derek","20160713",1.02,28.3564393178571,24.9513180607143,0.729809275037437,0.196547075785714,34.0198959635714,35.5562011164286,2.13542578942857,1.79751518878571,102.353775565,0.798450074785714,23.2675015933634,392.034356257143,390.026750835714,0.0427136143614376,0.114972641142857,27.8698956377642,311.425767278571,392.057128066667,14.31836004,0.0864266196122498,21.3522158978094,0.164561538461985,14.012251949693,14.4129206625757,14.6187379862025,4.70219322227945,54.4,0.0264093073905733,211,1.063590894501,1.063590894501
"CAAQ","1951","Bernie","20160713",0.9,27.6791081746667,24.9545019786667,0.805861294093429,0.277521192133333,32.7085703526667,33.9691780086667,2.17720399346667,1.90907753546667,85.1043772373333,0.745847615866667,19.2516118355734,391.545711273333,389.938871253333,0.0487457586577249,0.0963426731333333,11.2757741556292,290.842522766667,355.424010966667,9.8786998125,0.0164558929804794,10.0061370868746,0.9999,9.55682815658922,9.55699978566227,9.55707311092975,0.448626912916085,27,0.0156501195409391,583,1.33601771432897,1.33601771432897
"CAAQ","1952","Bernie","20160713",1.125,28.0469362893333,24.5677371973333,1.63105199882633,0.497567837066667,30.5284948973333,31.655784098,2.23265123573333,1.89545041253333,60.7088630686667,0.673258180666667,27.2049762987544,391.945579013333,390.02011514,0.0396318661792893,0.0705735751333333,13.428074013127,262.58091186,339.8308282,8.620452735,0.0680221608724425,11.1312949135614,0.593085632574151,8.90305960236855,8.98793197467807,9.03023139366588,1.72534843524602,25.3,0.0335012869013833,104,0.490299238471301,0.490299238471301
"CAAQ","1963","Derek","20160714",0.99,15.6124070473333,14.8717679333333,0.435466344821608,0.313318220666667,56.1639981586667,58.0390052793333,0.705974906733333,0.664844062,16.3682545326667,0.824189538733333,16.4737791963822,392.460150146667,390.13712566,0.0426953117503998,0.182750370733333,11.1537347524244,321.551557086667,378.9616164,16.66905622,0.0449791072818106,22.2360174867622,0.323052101175884,16.4282134833685,17.0717861679086,17.4058140264986,1.44657401155973,32.1,0.0273358465802989,179,0.45842276510623,0.45842276510623
"CAAQ","1964","Andy","20160714",0.96,15.0168877906667,14.8908933646667,0.456480778348281,0.213268151933333,67.4605422973333,69.6227015173333,0.514013920533333,0.506918937933333,25.1028774253333,0.8828765556,13.1354699269287,392.241601573333,390.023435466667,0.0403955746495867,0.2788763964,8.01277395977095,344.34509506,392.199477533333,19.566001455,0.0393093028829369,26.4523724312064,0.555833968590574,18.4628991158074,19.3124854844459,19.7453404255784,2.71647980860071,69,0.0225540674180814,335,0.664306145749928,0.664306145749928
"CAAQ","2000","Bernie","20160716",1.08,15.588969548,14.893828074,0.602290761741772,0.346985261066667,59.2546831766667,61.0899948113333,0.655314124866667,0.615967738466667,80.52967453,0.8189056394,23.4208829855783,392.098360193333,390.023461913333,0.0287100348564873,0.1791561402,13.8828821870904,319.3979018,391.9229807,15.449096785,0.0389162102400565,22.2445420431284,0.423423538638641,15.1839215082558,15.8635727941068,16.2144455985845,2.58026045768932,66.2,0.0199796766646881,299,0.342579145284751,0.342579145284751
"CAAQ","2001","Derek","20160716",1.14,15.632834434,14.8734218586667,0.676550861263375,0.325806250066667,59.082549794,61.183685558,0.651419213866667,0.6087206136,28.0928499213333,0.815046351266667,20.7677008434087,392.592417393333,389.93559774,0.0355467658751377,0.196212213133333,8.42940179015176,317.827911493333,384.7352817,17.3063518,0.0441954945744271,23.0297730574157,0.428550015897587,16.8445925131081,17.4974614096755,17.8330040418025,1.94055214076026,43.8,0.025684954490933,225,0.372512554715635,0.372512554715635
"CAAQ","2021","Bernie","20160716",0.87,14.17850685,15.09886456,NA,1.004854503,76.66544342,78.35116577,0.400373237,0.450692019,22.23709869,0.798101664,NA,392.7038879,389.6941528,NA,0.256386937,NA,311.0155519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"CAAQ","2075","Andy","20160718",1.11,5.02379799883333,4.90076126658333,3.18394257567866,0.8357106275,62.27912203375,65.4651405008333,0.300898523916667,0.296776812125,73.73733393375,0.931836111333333,6.1507117737637,391.381158195833,389.952442175,0.045135765045909,0.2237852535,17.892793746536,363.373162708333,393.8443829,5.20325925125,0.030985661062177,8.16151496688288,0.355253276498594,5.03117895679704,5.16952718797806,5.23982403014282,2.2565742847646,72.7,0.00861879691304427,263,0.453718611207091,0.453718611207091
"CAAQ","2077","Andy","20160718",1.17,4.858499243875,4.9077648521875,2.32782431423585,0.3459903220625,57.334120749375,63.14322209375,0.322017207375,0.3233830561875,53.920882225,0.9515090244375,3.97721848126736,392.076158525,390.10671043125,0.0237707309023952,0.354658637,10.6585622253655,371.19019769375,389.295045233333,8.028284892,0.0326669063136892,11.4913853390921,0.149918145113144,7.76742858518808,8.05212369654101,8.20011483571863,1.76623914840529,54,0.0128400260043601,224,0.548093312312918,0.548093312312918
"CAAQ","2142","Derek","20160719",0.96,5.83047693975,4.8216666876875,2.9802166150578,0.61523882325,68.824357509375,70.86662960125,0.2395491100625,0.2083771765,32.791470765625,0.9603750120625,5.35514108812916,391.063337325,390.05499268125,0.0304759006101475,0.3072352990625,29.2128057068261,374.5968357625,395.362535833333,8.047169926,0.0187932692802858,13.4763101734589,0.0813971273512898,7.55687760000402,8.07325655576931,8.35253671646331,1.72917924548613,91.8,0.0079754908792132,399,0.253969917083064,0.253969917083064
"CAAQ","2145","Derek","20160719",1.2,5.08471520738889,4.90076282283333,1.82851583699899,0.687806512722222,53.7683194477778,56.81525612,0.376866895222222,0.3707545225,36.2225642744444,0.944151873166667,6.57349025003982,390.979271777778,390.049594461111,0.0304737498559036,0.188625584333333,15.2187989988343,368.268757866667,395.5129085,4.7158593846,0.013909642403866,7.30739903013994,0.399075705863846,4.39384928136607,4.60613082143013,4.71566206693896,1.5122374541644,108.4,0.005094155525332,409,0.290682968012535,0.290682968012535
"CAAQ","2155","Andy","20160719",0.99,5.01553044821053,4.87254699915789,1.11006249884898,0.508521273789474,55.4948168305263,58.8856239305263,0.357042940947368,0.352424696,56.7968804210526,0.937635017789474,5.33147273035631,391.323526478947,389.986935268421,0.0398678874364485,0.267116530473684,9.12993017626421,365.666163284211,393.704670766667,7.195729065,0.0333087799276348,10.6475619896757,0.443650457140369,6.95178607862627,7.14791954974317,7.24721830800187,2.47588486392131,74.2,0.0114903555981723,270,0.477072776573557,0.477072776573557
"CAAQ","2163","Flash","20160719",1.2,7.1868283451875,4.752197235875,4.5073593367043,0.62886487925,45.936716795,49.928441285625,0.4291553475,0.3529643414375,67.05765390375,0.9419007279375,4.6327931707335,391.7735500375,390.08830069375,0.0372801234826185,0.25042707025,7.81956972262714,367.42571310625,385.568202233333,6.548621498,0.011200881693702,7.3381842594137,0.797468575828071,6.30866826293731,6.47330745557418,6.5518980874802,0.196957400387455,17.2,0.00938813303561281,201,0.515398138333283,0.515398138333283
"ERAN6","1818","Bernie","20160709",2.099999905,16.5833597178571,14.7585265992857,1.43113008606271,0.563638145142857,48.5039994371429,51.1369740628571,0.819776650857143,0.7177926555,136.485345562143,0.806932027857143,15.9770220491189,393.926300057143,390.006110042857,0.0502714295474285,0.119523242714286,31.7323515495511,314.698233742857,373.110405233333,12.58516154,0.0256858418299823,12.9989781293618,0.911223698035948,11.77489748244,11.8870087186832,11.9388304106316,0.694398435986571,26.9,0.0211068095002657,251,0.933731208105232,0.933731208105232
"ERAN6","1819","Derek","20160709",1.95,17.0014153885714,14.8274341985714,0.299262975880334,0.516994542785714,61.0022833685714,63.9757826671429,0.574254033,0.450860195571429,64.5762484414286,0.883750910357143,13.5529020665331,393.773797171429,390.091740185714,0.0472189169554102,0.239372421,6.22833351161195,344.752711835714,394.150850566667,14.67185456,0.0386794937889354,19.0570859034628,0.739534151268613,14.397639078811,14.7440451322585,14.9127685611714,2.77813484503043,71.7,0.0217397038460547,310,0.203581879968315,0.203581879968315
"ERAN6","1820","Andy","20160709",1.86,17.19569029,14.9063912128571,0.640750250970316,0.505558808928571,56.8499033792857,59.7589291157143,0.655780876071429,0.525790131357143,114.397848941429,0.863280675714286,15.289083384849,393.648653307143,390.115668164286,0.0477953648473739,0.214268464571429,5.60948197050476,336.784605821429,388.735916533333,14.28960703,0.0330659800614739,18.4025771877749,0.680844045185868,14.149931916644,14.5802743656831,14.7927456789821,1.82887346454505,55.2,0.0205050303243507,283,0.357512129567485,0.357512129567485
"ERAN6","1821","Bernie","20160709",2.099999905,15.32046645,14.9038326407143,1.25111675412751,0.354798884571429,58.1236256185714,61.9009472985714,0.649507916,0.625030434571429,118.658075607143,0.847255983,19.0359098618885,393.775015685714,390.124749314286,0.040883107947933,0.183791744214286,12.8227832307507,330.553949978571,389.253189633333,13.69103972,0.0336169813306798,18.0921415827934,0.492891510260791,12.9576798348622,13.461039292418,13.7178303663983,1.95754036212105,58.1,0.0183455087560356,273,0.415314948232301,0.415314948232301
"ERAN6","1827","Derek","20160710",1.5,16.5619820266667,14.8666884746667,0.480592668045492,0.537790923733333,57.826789856,59.5248695373333,0.667166445533333,0.5719536722,72.011252594,0.8594123196,13.3639271908014,392.070249433333,390.05161744,0.0274970411184473,0.134259929533333,14.1849190876811,335.220930526667,387.512941633333,9.802207578,0.0312389426388667,13.4458376084256,0.292683378565541,9.4856893589718,9.84305269921462,10.0280653405773,1.55364955573052,49.6,0.0151788176861117,223,0.54959983452708,0.54959983452708
"ERAN6","1828","Andy","20160710",1.65,15.3419194228571,14.8963650971429,0.97709957265186,0.465837142214286,71.7723154335714,73.7270202628571,0.443166608428571,0.417109864928571,77.5560073842857,0.828234839642857,22.4112222679492,382.8853084,380.162091935714,0.0478937257339713,0.181747317571429,25.2054628508181,314.872173028571,387.4300739,14.68466522,0.0300607701124997,19.2910929572635,0.733266007356411,13.8797623282255,14.3645612270482,14.601075022217,2.7995562151412,93,0.0168439367101156,402,0.843625204456728,0.843625204456728
"ERAN6","1829","Bernie","20160710",1.5,16.6367748807143,14.9386297642857,0.607333988403944,0.340845562142857,53.3579818178571,56.4839466642857,0.728134626857143,0.632408851714286,133.076888486429,0.871070253071429,12.9914940233029,392.850701471429,389.584422521429,0.54896909270532,0.229343570642857,15.0968173302953,339.458163785714,383.819188,16.520588325,0.0369414766928042,22.8574876142322,0.353514944891153,16.0930786352388,16.8563924872484,17.2553791006129,1.48477531953423,40.1,0.0226788676322407,225,0.462236558354426,0.462236558354426
"ERAN6","1835","Bernie","20160710",1.5,16.603529104,14.95367686,0.966584361615702,0.4667165772,55.6346178686667,57.7873186733333,0.705001821933333,0.6118265206,118.423123668667,0.846405937,15.8714063572761,392.678086346667,390.056260166667,0.0324423171746339,0.160791924066667,10.1128058636632,330.150685033333,388.074632366667,12.673343675,0.0469163819774351,17.3107409742252,0.359355827933289,12.3382497990942,12.7282175393316,12.9278583423002,2.45145402248171,52.2,0.0212508778559736,220,0.27892863665332,0.27892863665332
"ERAN6","1837","Andy","20160710",2.34,15.61846536,14.9667819973333,0.923450668232107,0.319165493066667,67.8597315466667,72.4939875286667,0.4559653152,0.419176301466667,143.98510946,0.910698457866667,9.73538604399498,394.578334553333,390.112624086667,0.0443375600116913,0.314230677333333,5.91264049593671,355.27430876,391.755071066667,16.122329485,0.0300335779598019,22.2903942928567,0.584522979440691,15.3481723163193,16.1118056442843,16.5005211914944,2.25300126860915,74.9,0.0175802957265579,369,0.349555165369191,0.349555165369191
"ERAN6","1838","Mariano","20160710",2.25,15.681947994,14.905240631,0.899828116049072,0.8353484157,66.78258133,69.07854538,0.5107632473,0.4670299236,147.81666338,0.7657517361,14.2648322996201,394.99711609,389.99216308,0.0276676601554948,0.1389851647,20.8930476707846,298.64455171,-9999,11.39763286,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"ERAN6","1839","Derek","20160710",1.28,16.543088722,14.8599027626667,0.45546847909428,0.272906846733333,58.9874966933333,61.953629302,0.6204076894,0.5261172316,84.2018061313333,0.883923134533333,10.5216042813973,393.386413586667,390.176188153333,0.0591177618325541,0.309205768533333,11.187061087998,344.889216626667,385.1981254,18.63438378,0.03386741597974,22.0215352453791,0.765793538510646,17.8947390121068,18.422420343721,18.6772191663805,1.37042255241416,40.4,0.0247668762342421,279,0.486793839001246,0.486793839001246
"ERAN6","1840","Bernie","20160710",1.35,14.7614307393333,14.8868857066667,0.561843345801217,0.232753349266667,65.5477272033333,68.3699742633333,0.5417278308,0.548091767266667,111.457507844667,0.898788138866667,12.6611780189548,392.210935466667,390.169844553333,0.0490802191349736,0.2363978218,9.16065256491165,350.69493618,397.157830933333,12.548634805,0.0423571334071856,18.5283698055973,0.412156693690338,12.0792670826502,12.5404558407574,12.7764969182908,3.48195712087981,82.1,0.0167113887997527,317,0.215756807598709,0.215756807598709
"ERAN6","1935","Andy","20160712",1.59,3.3645875965,5.72465848921429,10.3819974711515,0.180277488785714,77.4547860292857,80.855862755,0.217211227571429,0.290309992857143,5.54051102921429,0.926583874857143,7.97349914915142,391.639702928571,389.992130828571,0.0268874154975776,0.210423660285714,5.59040816393395,361.362965028571,389.2445665,9.534594964,0.0241933401137929,13.9043666770075,0.0915161302318001,8.96087751336379,9.43926597718838,9.69457308629606,1.2831653667473,52.9,0.0120662717285894,252,0.357254205622535,0.357254205622535
"ERAN6","1961","Mariano","20160713",1.5,29.031371306,24.8400667833333,0.262242635752271,0.3434920582,30.4265721633333,32.6091092426667,2.25835644893333,1.84008957913333,195.248501472,0.772062983666667,23.9858734835803,392.840694166667,390.106190993333,0.0543428280161937,0.1129531794,10.6102643341332,301.201702473333,381.4196851,11.43373401,0.0354042404780909,13.6661587214308,0.828291845747043,11.0879677516867,11.2243710745653,11.289892755467,1.86120351001672,52.5,0.0220392081258928,244,0.391555038814567,0.391555038814567
"ERAN6","2053","Andy","20160717",2.1,5.09276975006667,4.83016726173333,2.02071462286505,0.457798556533333,66.237494914,72.0994781486667,0.238500554,0.230452166733333,101.552328492667,0.942685198333333,4.91864604466283,393.597841386667,390.238682053333,0.0583332007044156,0.343337047933333,10.9759527773634,367.874164913333,388.4534517,10.77914725,0.0178884030031946,12.9649432410723,0.713504519486282,10.0524654973017,10.4379298947078,10.6275720138229,0.800633230598516,44.5,0.0127639699943297,298,0.514469745060253,0.514469745060253
"ERAN6","2055","Andy","20160717",2.04,4.8101718108,4.9016967138,2.47615594190323,0.4857076346,72.088086954,76.6082453413333,0.205965027466667,0.208558920866667,102.759378558667,0.943751095533333,6.23607037119286,392.71894124,390.109368893333,0.0523106534070157,0.292951287066667,6.86507254740323,368.16557212,391.533615633333,9.1360207765,0.0201739365271817,13.7296034140308,0.35655856635224,8.89882937262711,9.38623127390157,9.64222017615955,1.40649996310223,69.5,0.0105988222380834,327,0.417315886061507,0.417315886061507
"ERAN6","2062","Bernie","20160717",1.68,7.02755133306667,4.90225410466667,1.36241614995564,0.4600998004,44.5299397793333,49.688913472,0.437180750666667,0.370240068133333,81.1357523573333,0.946705735466667,4.30135339800166,392.053114826667,390.065590406667,0.0296281634089045,0.310781878533333,13.315099827529,369.276417746667,387.0465089,8.524366653,0.0182936801088294,10.8450107837094,0.569030678384118,8.2089064998194,8.51733254673828,8.67330017839393,0.759535162998645,41.3,0.0118883105246971,240,0.374167953448845,0.374167953448845
"ERAN6","2063","Bernie","20160717",1.29,5.956167825,4.8347911516,2.16597053067666,0.391041345266667,54.0076810193333,58.0662750233333,0.3583562502,0.3234208324,112.478560893333,0.941923544666667,6.25702196494545,391.680173753333,390.031233713333,0.0283666143158782,0.3404739956,4.24048446778167,367.382598733333,391.6164832,10.3713730355,0.0371161064903451,16.0269632945835,0.0433655602972831,10.0053851496063,10.4805076318153,10.731408872801,2.53425989691884,68.2,0.0137039810472145,284,0.262378285413251,0.262378285413251
"ERAN6","2064","Derek","20160717",1.23,5.40411516826667,4.91359256106667,1.95622592319523,0.339220028466667,67.3520838413333,71.4582555133333,0.2420698366,0.227039771933333,85.220579532,0.973586471133333,3.30036547449609,391.2226359,390.043967693333,0.0352773676553416,0.508259782,15.6730049280346,379.74065522,395.025232866667,8.4308326505,0.0453262100532801,14.1600087301015,0.113279960901888,8.02247435690474,8.35068398147066,8.52100471294218,3.89255262346069,85.8,0.0109089955613596,333,0.576167944761717,0.576167944761717
"ERAN6","2072","Derek","20160717",1.8,5.2779434522,4.94645531973333,2.1451562587291,0.342623724733333,58.125454204,64.23154831,0.3102505992,0.299842949,13.4756298073333,0.957200911666667,4.27632869714511,392.032466653333,390.094399006667,0.0532546993160081,0.380582920466667,5.04913491102316,373.40187562,390.770300033333,8.5812306405,0.0172647710574906,11.1149944377256,0.704335352426428,8.14727575950431,8.4411537757225,8.58572409525633,1.34416021196013,77.6,0.0101665550358387,365,0.238164996535596,0.238164996535596
"ERAN6","2101","Andy","20160717",1.98,5.1292675654,4.92123133346667,3.2260892933729,0.416844002533333,64.9893330886667,71.1979558313333,0.249254713066667,0.242756101866667,121.877763367333,0.9409150192,4.88033698754348,393.372096766667,390.103057846667,0.0613749373221702,0.368884090266667,2.32442669712961,367.057055266667,388.006078133333,9.5925789265,0.0276789534795719,11.4849816735348,0.717632759806377,9.27629614384972,9.45634492058789,9.54455323157162,1.20846028774034,43.5,0.0172366177983211,221,0.495691396083989,0.495691396083989
"PEFR5","1925","Derek","20160713",6,24.4622913366667,24.929062144,0.505514172356875,0.1581992488,37.5998512266667,46.443948618,1.70030259473333,1.7423475722,163.779360469333,0.733591023133333,25.993870927329,401.088051353333,390.2482483,0.130900654421889,0.0925277247333333,11.0924192080549,286.34028532,378.1097268,11.2200771,0.0605302361658658,14.7037452244489,0.585642389457746,10.8477569490544,11.0180145823966,11.1029084483531,2.84792036199023,47,0.026230017044284,177,0.34196552049929,0.34196552049929
"PEFR5","1927","Bernie","20160713",6,24.2690687806667,24.9363651273333,0.571720882918975,0.241441186866667,62.2589630133333,69.871018982,0.986849227133333,1.04802687926667,199.335371906667,0.830192124866667,23.0727877666942,399.711903906667,390.03477376,0.133103896908992,0.134507461666667,6.94641736207743,323.839104566667,415.0619597,12.46443231,0.0550259448551801,17.9201001683472,0.78757058571346,11.9611252375848,12.1324541163721,12.2157501775685,5.02408736056154,91.3,0.0224456213847859,289,0.3180274804318,0.3180274804318
"PEFR5","1928","Derek","20160713",6,25.044246928,24.9515502926667,0.484145327907909,0.105328963266667,31.8204238886667,41.6928054813333,1.85546257406667,1.845892547,110.504672753333,0.775941081,25.3564303671836,400.67776286,390.070973713333,0.132083049759114,0.101607822533333,17.5780710349615,302.727477033333,396.515580466667,11.424982565,0.0576327550974121,15.6484978443542,0.723796058421257,11.1427839981136,11.2920667138484,11.3654766036468,3.66086569760589,63.5,0.0248933994334979,220,0.194478237157339,0.194478237157339
"PEFR5","1948","Bernie","20160713",6,24.7589509326667,24.892493056,0.400298321549872,0.260554347533333,52.7929311113333,60.8073361713333,1.24776787486667,1.25949361353333,226.354357913333,0.776946344333333,23.5019824821939,402.814420566667,390.2559143,0.15046244957462,0.120796059733333,21.4794316233865,303.26381468,390.076887666667,14.570437795,0.0513512997208837,18.922650307644,0.628287278529923,14.2300865962887,14.5420147781369,14.6969928955036,2.87707661703688,56,0.0261277510437752,232,0.216478290705366,0.216478290705366
"PEFR5","1949","Mariano","20160713",6,26.4078343713333,24.890456264,0.38775085529936,0.346749381333333,26.545299404,35.2309027353333,2.09840210966667,1.94946697946667,224.547483326667,0.7244418258,31.2070665213668,400.868261726667,390.042327886667,0.0998090337785104,0.0907690378,7.19900102188679,282.586684786667,387.142772633333,11.76577394,0.0497849434731609,15.2886396680567,0.723053871162782,11.4343450222204,11.6022015473325,11.6846289021688,2.90982223808671,58.4,0.0243291158173137,221,0.228983940824362,0.228983940824362
"PEFR5","1993","Andy","20160716",6,14.0741314611765,14.9722297888235,1.11426202180614,0.610954011411765,56.8051360635294,63.0701298435294,0.646763009352941,0.693869773,746.721746047059,0.779206655352941,25.0277179127707,398.453108852941,390.094021064706,0.0576346480066543,0.0980244284705882,10.9757378227775,303.969194723529,402.9215382,11.192665115,0.0415933241568385,15.3197024791385,0.590803216508991,10.8575304121077,11.1257150030333,11.2596142279085,2.87598315038613,69.1,0.0184352480857237,263,0.412870840864518,0.412870840864518
"PEFR5","1994","Andy","20160716",6,13.151025532875,14.923900126875,0.790419119668604,0.1236216294375,54.772823571875,63.20881939,0.65696972825,0.75021441225,74.1715354925,0.8449310684375,19.3510760723563,396.99676704375,389.9630413125,0.100610022476145,0.117092530875,10.4691563104037,329.485227775,395.574757175,11.26660916,0.0410243163031664,15.2286505643367,0.68652931879784,11.0701938350607,11.2962325231851,11.4076129148861,2.87710354002576,70.1,0.0195055681534151,266,0.503240185732933,0.503240185732933
"PEFR5","1995","Andy","20160716",6,16.337455432,14.8467997233333,1.4122317732722,0.663698888,41.6748331706667,50.7694407146667,0.8548093376,0.766315650266667,97.821461998,0.8209325654,21.5935890966942,400.465696206667,390.10216064,0.0574192183598537,0.150418535666667,11.0643964068992,320.253870466667,400.792244866667,15.89712897,0.0414887371558912,20.4848827337964,0.719804520002784,15.0656435322141,15.4557876189251,15.6466522064945,3.2725851648903,78.8,0.0220594315227378,324,0.549833023664522,0.549833023664522
"PEFR5","2033","Flash","20160716",6,13.1347075246154,15.0621640853846,2.38574494815744,0.172707703153846,55.8040639438462,61.2422447207692,0.688264570307692,0.791917537461538,7.82322923946154,0.740182646846154,32.2784249105867,396.993534969231,390.013068561538,0.0998643609837279,0.0703814204615385,7.54084413049219,288.739926884615,382.7300076,-9999,0.0596198094897316,12.4789762786624,0.728818900571164,9.25881235262504,9.34664395439875,9.38994957543859,2.71793774381333,45.6,0.0270976557990325,163,0.344060574029779,0.344060574029779
"PEFR5","2034","Mariano","20160716",6,13.8811391186667,14.9998053246667,1.08900601934535,0.278054898066667,41.3567110706667,52.8429092393333,0.815440981,0.875037947933333,3.8802861054,0.791151882133333,22.6069152772787,401.581652833333,390.01999512,0.0793058459494873,0.144681459666667,11.8290840902834,308.565529966667,389.219974866667,16.351964525,0.052782783311205,21.2396847880573,0.525750749019108,15.640608544256,16.0821686637698,16.304708097077,2.90777938394234,55,0.0264979847331534,236,0.4288820164064,0.4288820164064
"PEFR5","2035","Mariano","20160716",6,15.6853281666667,14.9835135146667,0.534866595860023,0.658326337666667,32.4781978606667,40.2679649346667,1.03498951453333,0.994663162266667,27.2739414213333,0.735946991133333,28.7500837770735,400.357234693333,390.142643233333,0.103432849008169,0.0952069876666667,20.4482772722858,287.114866533333,383.6887826,13.84621301,0.0583976903705793,17.5927887987135,0.488121047048132,13.0154221894216,13.3069028343267,13.45373177395,2.79494508621269,47.8,0.02662907810864,194,0.610206874430818,0.610206874430818
"PEFR5","2036","Flash","20160716",6,14.925281272,15.0000740053333,0.868169830461719,0.461707585533333,38.9987599693333,48.8882263193333,0.8869776562,0.888792050533333,15.807971954,0.7509452936,24.925879542565,402.586258953333,389.94395142,0.0983441215962672,0.130454061066667,15.0649670198242,292.822654473333,374.427479433333,15.55285972,0.0632564640861877,18.9652613995939,0.661651994274289,15.2066003622075,15.4421325766501,15.5586763681848,2.40120856008326,37.9,0.03560291567904,172,0.325683664350471,0.325683664350471
